lat,lon,Altitude,Speed,UTC
59.795254,30.26177,0,14,2026-04-21T07:50:58Z
59.795219,30.262054,0,14,2026-04-21T07:51:01Z
59.795185,30.262299,0,14,2026-04-21T07:51:03Z
59.795151,30.262527,0,14,2026-04-21T07:51:05Z
59.795116,30.262741,0,12,2026-04-21T07:51:06Z
59.795082,30.263,0,11,2026-04-21T07:51:09Z
59.795082,30.263237,0,9,2026-04-21T07:51:12Z
59.795116,30.263443,0,9,2026-04-21T07:51:15Z
59.795265,30.263649,0,8,2026-04-21T07:51:20Z
59.795483,30.263741,0,7,2026-04-21T07:51:26Z
59.795803,30.263947,0,8,2026-04-21T07:51:35Z
59.796021,30.264061,0,9,2026-04-21T07:51:42Z
59.796227,30.264175,0,9,2026-04-21T07:51:46Z
59.796444,30.264313,0,10,2026-04-21T07:51:52Z
59.796764,30.264519,0,11,2026-04-21T07:51:58Z
59.797142,30.264725,0,12,2026-04-21T07:52:05Z
59.797523,30.264942,0,13,2026-04-21T07:52:12Z
59.79792,30.265182,0,14,2026-04-21T07:52:19Z
59.798355,30.265434,0,13,2026-04-21T07:52:26Z
59.798607,30.265676,0,7,2026-04-21T07:52:33Z
59.798664,30.26589,0,7,2026-04-21T07:52:36Z
59.798653,30.266167,0,8,2026-04-21T07:52:40Z
59.798618,30.266411,0,7,2026-04-21T07:52:44Z
59.798607,30.266647,0,8,2026-04-21T07:52:47Z
59.798595,30.266876,0,7,2026-04-21T07:52:52Z
59.798584,30.267097,0,6,2026-04-21T07:52:55Z
59.798573,30.267334,0,3,2026-04-21T07:53:02Z
