lat,lon,Altitude,Speed,UTC
59.836811,29.972702,2275,158,2026-04-18T08:04:32Z
59.835892,29.977219,2250,160,2026-04-18T08:04:34Z
59.839359,29.97658,2275,20,2026-04-18T08:04:37Z
59.834408,29.987524,2250,175,2026-04-18T08:04:42Z
59.833801,29.990828,2225,166,2026-04-18T08:04:44Z
59.833237,29.994173,2200,163,2026-04-18T08:04:47Z
59.832718,29.997202,2175,164,2026-04-18T08:04:49Z
59.832264,30.000237,2150,166,2026-04-18T08:04:51Z
59.831795,30.003233,2125,164,2026-04-18T08:04:53Z
59.831245,30.006544,2075,162,2026-04-18T08:04:55Z
59.830662,30.010201,2050,161,2026-04-18T08:04:57Z
59.830326,30.012781,2000,158,2026-04-18T08:05:00Z
59.829384,30.018274,1950,120,2026-04-18T08:05:04Z
59.828957,30.021496,1900,40,2026-04-18T08:05:06Z
59.828209,30.025869,1875,130,2026-04-18T08:05:09Z
59.827759,30.028942,1850,148,2026-04-18T08:05:12Z
59.827091,30.034479,1800,170,2026-04-18T08:05:15Z
59.827679,30.043222,1775,490,2026-04-18T08:05:17Z
59.825935,30.041559,1700,122,2026-04-18T08:05:21Z
59.825428,30.045376,1675,143,2026-04-18T08:05:23Z
59.825142,30.047302,1625,148,2026-04-18T08:05:26Z
59.824718,30.050434,1600,150,2026-04-18T08:05:28Z
59.824284,30.053352,1575,150,2026-04-18T08:05:30Z
59.82383,30.056141,1525,150,2026-04-18T08:05:32Z
59.82333,30.059675,1500,148,2026-04-18T08:05:35Z
59.822819,30.063175,1450,148,2026-04-18T08:05:37Z
59.822418,30.065819,1425,148,2026-04-18T08:05:39Z
59.821983,30.069307,1375,144,2026-04-18T08:05:41Z
59.826145,30.073818,1350,144,2026-04-18T08:05:46Z
59.826115,30.075514,1300,144,2026-04-18T08:05:48Z
59.825397,30.078279,1275,142,2026-04-18T08:05:50Z
59.825584,30.080357,1250,142,2026-04-18T08:05:52Z
59.824978,30.083395,1225,142,2026-04-18T08:05:54Z
59.824631,30.086792,1200,144,2026-04-18T08:05:56Z
59.824215,30.0903,1175,144,2026-04-18T08:05:58Z
59.82465,30.090168,1150,144,2026-04-18T08:06:00Z
59.824097,30.094172,1125,146,2026-04-18T08:06:02Z
59.823006,30.100019,1050,146,2026-04-18T08:06:06Z
59.821815,30.116776,975,144,2026-04-18T08:06:13Z
59.821621,30.112917,925,142,2026-04-18T08:06:16Z
59.819923,30.125013,800,142,2026-04-18T08:06:25Z
59.819492,30.132757,775,142,2026-04-18T08:06:27Z
59.819157,30.137793,750,142,2026-04-18T08:06:29Z
59.818485,30.143915,700,142,2026-04-18T08:06:33Z
59.816772,30.156347,575,142,2026-04-18T08:06:44Z
59.81633,30.158958,550,142,2026-04-18T08:06:46Z
59.816139,30.160902,525,142,2026-04-18T08:06:48Z
59.81551,30.166054,475,144,2026-04-18T08:06:51Z
59.814751,30.164406,450,144,2026-04-18T08:06:54Z
59.814339,30.174253,400,142,2026-04-18T08:06:57Z
59.807423,30.175026,325,140,2026-04-18T08:07:02Z
59.806786,30.178509,275,140,2026-04-18T08:07:06Z
59.796066,30.264061,0,10,2026-04-18T08:10:34Z
59.796501,30.264313,0,11,2026-04-18T08:10:43Z
59.796803,30.264469,0,12,2026-04-18T08:10:50Z
59.797199,30.264702,0,11,2026-04-18T08:10:57Z
59.7976,30.264954,0,11,2026-04-18T08:11:05Z
59.798012,30.265182,0,9,2026-04-18T08:11:15Z
59.798241,30.265366,0,7,2026-04-18T08:11:21Z
59.798367,30.265572,0,5,2026-04-18T08:11:28Z
59.79834,30.265772,0,6,2026-04-18T08:11:32Z
59.798321,30.265984,0,6,2026-04-18T08:11:37Z
59.79826,30.266245,0,5,2026-04-18T08:11:42Z
59.798222,30.266481,0,4,2026-04-18T08:11:48Z
59.798187,30.266695,0,0,2026-04-18T08:11:58Z
